ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00007446,ZAC0015443,24/09/2017 18:38,COMPLETE,26/09/2017 09:17,09/10/2017 08:27,01/10/2017
ZA-00007447,ZAC0018645,24/09/2017 13:02,COMPLETE,27/09/2017 17:10,03/10/2017 07:21,02/10/2017
ZA-00007448,ZAC0021100,24/09/2017 19:46,COMPLETE,28/09/2017 17:42,02/10/2017 23:50,08/10/2017
ZA-00007449,ZAC0017622,24/09/2017 20:44,COMPLETE,26/09/2017 21:26,29/09/2017 19:01,03/10/2017
ZA-00007450,ZAC0017726,24/09/2017 13:26,COMPLETE,27/09/2017 13:32,04/10/2017 04:05,02/10/2017
ZA-00007451,ZAC0004022,24/09/2017 06:49,COMPLETE,26/09/2017 18:51,28/09/2017 06:12,30/09/2017
ZA-00007452,ZAC0011977,24/09/2017 21:33,COMPLETE,27/09/2017 09:27,28/09/2017 12:03,01/10/2017
ZA-00007453,ZAC0018862,24/09/2017 13:29,COMPLETE,25/09/2017 17:22,26/09/2017 21:21,29/09/2017
ZA-00007454,ZAC0003744,24/09/2017 13:24,COMPLETE,01/10/2017 07:36,04/10/2017 14:07,08/10/2017
ZA-00007455,ZAC0000337,24/09/2017 09:21,COMPLETE,27/09/2017 19:52,04/10/2017 08:46,30/09/2017
ZA-00007456,ZAC0003247,24/09/2017 06:53,RETURNED,26/09/2017 16:35,03/10/2017 12:15,30/09/2017
ZA-00007457,ZAC0010084,24/09/2017 19:55,COMPLETE,25/09/2017 05:58,02/10/2017 20:32,30/09/2017
ZA-00007458,ZAC0013541,24/09/2017 07:27,COMPLETE,30/09/2017 06:32,06/10/2017 08:15,07/10/2017
ZA-00007459,ZAC0016119,24/09/2017 09:08,COMPLETE,27/09/2017 06:11,01/10/2017 06:07,02/10/2017
ZA-00007460,ZAC0003611,24/09/2017 16:01,COMPLETE,28/09/2017 02:19,06/10/2017 04:49,01/10/2017
ZA-00007461,ZAC0019107,24/09/2017 07:38,COMPLETE,28/09/2017 07:28,01/10/2017 15:28,01/10/2017
ZA-00007462,ZAC0021332,24/09/2017 10:16,COMPLETE,25/09/2017 04:39,27/09/2017 13:52,02/10/2017
ZA-00007463,ZAC0022929,24/09/2017 09:48,COMPLETE,25/09/2017 16:08,01/10/2017 07:38,28/09/2017
ZA-00007464,ZAC0007240,24/09/2017 18:08,COMPLETE,26/09/2017 18:23,01/10/2017 21:05,29/09/2017
ZA-00007465,ZAC0023510,24/09/2017 19:18,COMPLETE,26/09/2017 19:58,27/09/2017 18:38,06/10/2017
ZA-00007466,ZAC0022721,25/09/2017 21:53,COMPLETE,27/09/2017 02:21,02/10/2017 17:45,04/10/2017
ZA-00007467,ZAC0007363,25/09/2017 11:02,COMPLETE,26/09/2017 12:51,28/09/2017 22:18,01/10/2017
ZA-00007468,ZAC0015890,25/09/2017 16:42,COMPLETE,04/10/2017 19:09,08/10/2017 17:47,09/10/2017
ZA-00007469,ZAC0014835,25/09/2017 22:59,COMPLETE,27/09/2017 11:20,29/09/2017 17:50,30/09/2017
ZA-00007470,ZAC0021337,25/09/2017 19:08,COMPLETE,29/09/2017 16:04,06/10/2017 11:53,02/10/2017
ZA-00007471,ZAC0014747,25/09/2017 19:33,COMPLETE,26/09/2017 05:17,29/09/2017 07:20,29/09/2017
ZA-00007472,ZAC0015812,25/09/2017 17:16,COMPLETE,28/09/2017 07:21,01/10/2017 08:30,03/10/2017
ZA-00007473,ZAC0018846,25/09/2017 21:00,COMPLETE,29/09/2017 17:33,08/10/2017 10:08,04/10/2017
ZA-00007474,ZAC0017849,25/09/2017 08:04,COMPLETE,26/09/2017 01:44,30/09/2017 23:36,01/10/2017
ZA-00007475,ZAC0012602,25/09/2017 16:00,COMPLETE,29/09/2017 23:55,07/10/2017 13:33,04/10/2017
ZA-00007476,ZAC0000944,25/09/2017 13:08,COMPLETE,28/09/2017 19:32,02/10/2017 00:21,03/10/2017
ZA-00007477,ZAC0012006,25/09/2017 11:05,PENDING,,,
ZA-00007478,ZAC0019420,25/09/2017 16:54,COMPLETE,26/09/2017 00:34,30/09/2017 02:23,03/10/2017
ZA-00007479,ZAC0014498,25/09/2017 15:28,COMPLETE,27/09/2017 07:56,28/09/2017 23:33,01/10/2017
ZA-00007480,ZAC0010575,25/09/2017 22:22,COMPLETE,27/09/2017 21:51,28/09/2017 10:34,02/10/2017
ZA-00007481,ZAC0017422,25/09/2017 06:51,COMPLETE,27/09/2017 11:51,29/09/2017 02:27,01/10/2017
ZA-00007482,ZAC0021310,25/09/2017 15:01,COMPLETE,29/09/2017 08:47,07/10/2017 07:29,02/10/2017
ZA-00007483,ZAC0004714,25/09/2017 18:31,COMPLETE,27/09/2017 14:04,01/10/2017 02:08,01/10/2017
ZA-00007484,ZAC0006281,25/09/2017 17:29,COMPLETE,25/09/2017 23:58,02/10/2017 21:56,05/10/2017
ZA-00007485,ZAC0001360,25/09/2017 10:16,CANCELLED,,,
ZA-00007486,ZAC0000190,25/09/2017 09:33,COMPLETE,26/09/2017 09:35,30/09/2017 18:24,29/09/2017
ZA-00007487,ZAC0019286,25/09/2017 20:45,COMPLETE,27/09/2017 13:25,28/09/2017 19:29,02/10/2017
ZA-00007488,ZAC0002496,25/09/2017 07:19,COMPLETE,04/10/2017 17:42,10/10/2017 21:59,08/10/2017
ZA-00007489,ZAC0010139,25/09/2017 21:40,COMPLETE,26/09/2017 21:13,03/10/2017 16:06,03/10/2017
ZA-00007490,ZAC0006249,25/09/2017 08:30,COMPLETE,28/09/2017 13:47,05/10/2017 08:55,01/10/2017
ZA-00007491,ZAC0022214,25/09/2017 06:17,CANCELLED,,,
ZA-00007492,ZAC0016161,25/09/2017 12:56,COMPLETE,27/09/2017 16:24,03/10/2017 12:55,04/10/2017
ZA-00007493,ZAC0022591,25/09/2017 21:43,COMPLETE,30/09/2017 02:08,11/10/2017 21:40,04/10/2017
ZA-00007494,ZAC0009741,25/09/2017 17:53,COMPLETE,27/09/2017 18:04,30/09/2017 10:52,01/10/2017
ZA-00007495,ZAC0017048,25/09/2017 16:21,COMPLETE,27/09/2017 11:59,03/10/2017 00:48,04/10/2017
ZA-00007496,ZAC0015436,25/09/2017 16:24,COMPLETE,26/09/2017 06:17,27/09/2017 11:55,03/10/2017
ZA-00007497,ZAC0008441,25/09/2017 11:29,COMPLETE,01/10/2017 13:46,05/10/2017 19:12,11/10/2017
ZA-00007498,ZAC0000227,25/09/2017 21:35,COMPLETE,29/09/2017 16:02,02/10/2017 15:00,04/10/2017
ZA-00007499,ZAC0000852,25/09/2017 15:07,COMPLETE,26/09/2017 20:22,28/09/2017 06:58,29/09/2017
ZA-00007500,ZAC0008472,25/09/2017 14:42,COMPLETE,30/09/2017 08:27,03/10/2017 15:36,05/10/2017
ZA-00007501,ZAC0005012,25/09/2017 08:56,COMPLETE,26/09/2017 08:43,28/09/2017 07:01,30/09/2017
ZA-00007502,ZAC0001221,25/09/2017 20:37,COMPLETE,28/09/2017 03:24,04/10/2017 14:29,01/10/2017
ZA-00007503,ZAC0007186,25/09/2017 10:38,COMPLETE,28/09/2017 09:59,08/10/2017 17:11,01/10/2017
ZA-00007504,ZAC0020290,25/09/2017 21:14,COMPLETE,26/09/2017 00:07,26/09/2017 09:44,01/10/2017
ZA-00007505,ZAC0011285,25/09/2017 11:15,COMPLETE,25/09/2017 21:21,27/09/2017 15:53,30/09/2017
ZA-00007506,ZAC0020124,25/09/2017 18:49,COMPLETE,28/09/2017 07:38,02/10/2017 14:40,03/10/2017
ZA-00007507,ZAC0010644,25/09/2017 11:08,COMPLETE,27/09/2017 20:27,05/10/2017 13:45,02/10/2017
ZA-00007508,ZAC0015518,25/09/2017 21:31,COMPLETE,26/09/2017 02:51,01/10/2017 07:30,30/09/2017
ZA-00007509,ZAC0010470,25/09/2017 11:58,COMPLETE,26/09/2017 06:44,04/10/2017 10:52,30/09/2017
ZA-00007510,ZAC0022306,25/09/2017 16:35,COMPLETE,28/09/2017 23:00,05/10/2017 23:54,03/10/2017
ZA-00007511,ZAC0023140,25/09/2017 12:02,DISPATCHED,26/09/2017 09:55,,30/09/2017
ZA-00007512,ZAC0000026,25/09/2017 16:04,COMPLETE,28/09/2017 15:14,30/09/2017 12:09,02/10/2017
ZA-00007513,ZAC0022412,26/09/2017 21:40,COMPLETE,27/09/2017 07:24,06/10/2017 23:53,01/10/2017
ZA-00007514,ZAC0021335,26/09/2017 11:33,COMPLETE,28/09/2017 06:46,04/10/2017 17:40,02/10/2017
ZA-00007515,ZAC0007852,26/09/2017 17:57,COMPLETE,30/09/2017 03:30,02/10/2017 16:06,07/10/2017
ZA-00007516,ZAC0004322,26/09/2017 07:55,COMPLETE,29/09/2017 21:26,03/10/2017 16:21,04/10/2017
ZA-00007517,ZAC0011755,26/09/2017 17:24,COMPLETE,27/09/2017 16:21,28/09/2017 07:38,01/10/2017
ZA-00007518,ZAC0011486,26/09/2017 13:51,DISPATCHED,27/09/2017 16:27,,02/10/2017
ZA-00007519,ZAC0016582,26/09/2017 19:58,COMPLETE,27/09/2017 21:50,05/10/2017 22:02,01/10/2017
ZA-00007520,ZAC0001687,26/09/2017 15:50,COMPLETE,28/09/2017 15:59,30/09/2017 05:47,01/10/2017
ZA-00007521,ZAC0009193,26/09/2017 07:25,COMPLETE,27/09/2017 10:44,29/09/2017 06:04,04/10/2017
ZA-00007522,ZAC0008280,26/09/2017 13:04,COMPLETE,02/10/2017 21:56,14/10/2017 10:33,12/10/2017
ZA-00007523,ZAC0020997,26/09/2017 09:01,COMPLETE,27/09/2017 01:03,29/09/2017 21:58,30/09/2017
ZA-00007524,ZAC0022957,26/09/2017 07:44,COMPLETE,01/10/2017 03:45,01/10/2017 22:36,05/10/2017
ZA-00007525,ZAC0001075,26/09/2017 06:44,COMPLETE,30/09/2017 08:57,03/10/2017 02:13,07/10/2017
ZA-00007526,ZAC0020823,26/09/2017 16:12,COMPLETE,27/09/2017 22:15,30/09/2017 01:29,04/10/2017
ZA-00007527,ZAC0009913,26/09/2017 08:38,COMPLETE,27/09/2017 17:40,29/09/2017 07:43,30/09/2017
ZA-00007528,ZAC0018788,26/09/2017 08:23,COMPLETE,29/09/2017 04:12,05/10/2017 09:51,03/10/2017
ZA-00007529,ZAC0023597,26/09/2017 17:37,COMPLETE,27/09/2017 16:54,30/09/2017 09:09,30/09/2017
ZA-00007530,ZAC0015700,26/09/2017 08:23,COMPLETE,30/09/2017 20:20,05/10/2017 19:06,04/10/2017
ZA-00007531,ZAC0004006,26/09/2017 20:59,COMPLETE,28/09/2017 07:32,29/09/2017 21:32,03/10/2017
ZA-00007532,ZAC0013768,26/09/2017 06:44,COMPLETE,28/09/2017 07:39,03/10/2017 05:16,08/10/2017
ZA-00007533,ZAC0010536,26/09/2017 13:43,COMPLETE,28/09/2017 00:04,01/10/2017 05:27,05/10/2017
ZA-00007534,ZAC0002201,26/09/2017 19:15,COMPLETE,28/09/2017 00:50,08/10/2017 18:13,02/10/2017
ZA-00007535,ZAC0013970,26/09/2017 13:22,COMPLETE,28/09/2017 16:50,02/10/2017 00:26,03/10/2017
ZA-00007536,ZAC0008077,26/09/2017 12:56,COMPLETE,28/09/2017 01:08,30/09/2017 02:40,02/10/2017
ZA-00007537,ZAC0021763,26/09/2017 18:28,COMPLETE,01/10/2017 11:49,03/10/2017 06:55,05/10/2017
ZA-00007538,ZAC0004716,26/09/2017 12:05,COMPLETE,29/09/2017 00:11,01/10/2017 18:54,06/10/2017
ZA-00007539,ZAC0005022,26/09/2017 18:45,COMPLETE,28/09/2017 20:15,02/10/2017 02:01,08/10/2017
ZA-00007540,ZAC0013371,26/09/2017 22:22,COMPLETE,28/09/2017 18:33,03/10/2017 06:59,03/10/2017
ZA-00007541,ZAC0022990,26/09/2017 18:51,COMPLETE,27/09/2017 17:22,29/09/2017 11:53,02/10/2017
ZA-00007542,ZAC0005904,26/09/2017 06:55,COMPLETE,28/09/2017 07:41,29/09/2017 22:07,03/10/2017
ZA-00007543,ZAC0004026,26/09/2017 10:06,COMPLETE,28/09/2017 11:45,06/10/2017 04:11,01/10/2017
ZA-00007544,ZAC0018975,26/09/2017 06:53,COMPLETE,27/09/2017 12:40,06/10/2017 04:33,02/10/2017
ZA-00007545,ZAC0007085,26/09/2017 22:28,COMPLETE,27/09/2017 13:03,05/10/2017 09:25,30/09/2017
ZA-00007546,ZAC0002916,26/09/2017 14:46,COMPLETE,28/09/2017 14:37,01/10/2017 11:36,03/10/2017
ZA-00007547,ZAC0012879,26/09/2017 11:45,COMPLETE,29/09/2017 21:31,02/10/2017 09:39,09/10/2017
ZA-00007548,ZAC0000320,26/09/2017 10:38,COMPLETE,28/09/2017 00:32,09/10/2017 17:27,05/10/2017
ZA-00007549,ZAC0009421,26/09/2017 08:17,COMPLETE,29/09/2017 08:47,03/10/2017 15:59,04/10/2017
ZA-00007550,ZAC0011980,26/09/2017 08:26,COMPLETE,01/10/2017 16:33,07/10/2017 21:39,04/10/2017
ZA-00007551,ZAC0005775,26/09/2017 19:39,COMPLETE,29/09/2017 03:48,30/09/2017 04:29,06/10/2017
ZA-00007552,ZAC0019386,26/09/2017 07:09,COMPLETE,27/09/2017 02:37,03/10/2017 19:53,30/09/2017
ZA-00007553,ZAC0008074,26/09/2017 19:07,COMPLETE,30/09/2017 10:15,01/10/2017 12:51,03/10/2017
ZA-00007554,ZAC0021149,26/09/2017 10:34,DISPATCHED,29/09/2017 09:16,,06/10/2017
ZA-00007555,ZAC0022580,26/09/2017 11:30,COMPLETE,29/09/2017 00:25,08/10/2017 04:16,04/10/2017
ZA-00007556,ZAC0022268,26/09/2017 19:30,CANCELLED,,,
ZA-00007557,ZAC0014517,26/09/2017 22:02,DISPATCHED,27/09/2017 14:01,,30/09/2017
ZA-00007558,ZAC0015216,26/09/2017 22:28,COMPLETE,29/09/2017 03:24,03/10/2017 02:46,09/10/2017
ZA-00007559,ZAC0019724,26/09/2017 21:29,CANCELLED,,,
ZA-00007560,ZAC0005182,26/09/2017 16:16,COMPLETE,26/09/2017 23:04,30/09/2017 10:06,03/10/2017
ZA-00007561,ZAC0012471,26/09/2017 17:03,COMPLETE,27/09/2017 17:44,30/09/2017 10:10,01/10/2017
ZA-00007562,ZAC0004853,27/09/2017 11:34,COMPLETE,27/09/2017 23:56,30/09/2017 08:50,01/10/2017
ZA-00007563,ZAC0018389,27/09/2017 18:47,COMPLETE,29/09/2017 09:54,03/10/2017 16:03,02/10/2017
ZA-00007564,ZAC0012881,27/09/2017 09:58,CANCELLED,,,
ZA-00007565,ZAC0000853,27/09/2017 09:05,COMPLETE,29/09/2017 06:27,05/10/2017 19:57,03/10/2017
ZA-00007566,ZAC0009884,27/09/2017 13:37,COMPLETE,30/09/2017 08:53,02/10/2017 08:19,07/10/2017
ZA-00007567,ZAC0013328,27/09/2017 07:24,COMPLETE,30/09/2017 18:07,03/10/2017 20:22,03/10/2017
ZA-00007568,ZAC0013762,27/09/2017 19:57,COMPLETE,29/09/2017 14:13,03/10/2017 03:03,04/10/2017
ZA-00007569,ZAC0021242,27/09/2017 21:26,COMPLETE,29/09/2017 09:21,04/10/2017 06:48,03/10/2017
ZA-00007570,ZAC0009451,27/09/2017 21:55,COMPLETE,02/10/2017 07:28,09/10/2017 00:11,12/10/2017
ZA-00007571,ZAC0006719,27/09/2017 20:53,COMPLETE,29/09/2017 15:08,03/10/2017 21:20,04/10/2017
ZA-00007572,ZAC0013379,27/09/2017 06:13,COMPLETE,29/09/2017 08:16,30/09/2017 10:50,03/10/2017
ZA-00007573,ZAC0008792,27/09/2017 12:59,COMPLETE,29/09/2017 10:06,03/10/2017 17:31,02/10/2017
ZA-00007574,ZAC0023144,27/09/2017 20:59,COMPLETE,28/09/2017 22:52,06/10/2017 09:55,01/10/2017
ZA-00007575,ZAC0002467,27/09/2017 20:11,COMPLETE,29/09/2017 08:18,01/10/2017 23:21,02/10/2017
ZA-00007576,ZAC0014221,27/09/2017 07:54,COMPLETE,27/09/2017 20:07,30/09/2017 12:17,01/10/2017
ZA-00007577,ZAC0005223,27/09/2017 22:14,COMPLETE,30/09/2017 06:31,06/10/2017 10:19,05/10/2017
ZA-00007578,ZAC0004892,27/09/2017 20:57,COMPLETE,28/09/2017 19:04,04/10/2017 06:06,02/10/2017
ZA-00007579,ZAC0023729,27/09/2017 13:25,COMPLETE,27/09/2017 22:34,06/10/2017 23:54,07/10/2017
ZA-00007580,ZAC0005072,27/09/2017 11:31,CANCELLED,,,
ZA-00007581,ZAC0002685,27/09/2017 20:59,COMPLETE,02/10/2017 04:02,04/10/2017 16:49,09/10/2017
ZA-00007582,ZAC0019414,27/09/2017 12:12,COMPLETE,01/10/2017 07:31,04/10/2017 18:10,04/10/2017
ZA-00007583,ZAC0001895,27/09/2017 08:19,COMPLETE,29/09/2017 15:04,30/09/2017 16:09,03/10/2017
ZA-00007584,ZAC0019815,27/09/2017 21:36,COMPLETE,30/09/2017 15:35,03/10/2017 14:27,05/10/2017
ZA-00007585,ZAC0021886,27/09/2017 18:42,CANCELLED,,,
ZA-00007586,ZAC0019473,27/09/2017 11:33,COMPLETE,02/10/2017 04:14,04/10/2017 09:09,06/10/2017
ZA-00007587,ZAC0005883,27/09/2017 10:35,COMPLETE,29/09/2017 11:50,30/09/2017 12:12,02/10/2017
ZA-00007588,ZAC0008868,27/09/2017 08:53,COMPLETE,29/09/2017 12:35,03/10/2017 18:45,09/10/2017
ZA-00007589,ZAC0001944,27/09/2017 12:50,COMPLETE,01/10/2017 12:41,10/10/2017 14:15,05/10/2017
ZA-00007590,ZAC0005906,27/09/2017 07:00,PENDING,,,
ZA-00007591,ZAC0014536,27/09/2017 16:47,COMPLETE,28/09/2017 04:24,28/09/2017 22:17,01/10/2017
ZA-00007592,ZAC0004824,27/09/2017 09:01,COMPLETE,29/09/2017 12:16,03/10/2017 07:12,04/10/2017
ZA-00007593,ZAC0009196,27/09/2017 07:47,COMPLETE,28/09/2017 04:11,03/10/2017 15:02,05/10/2017
ZA-00007594,ZAC0006659,27/09/2017 17:02,COMPLETE,30/09/2017 23:33,10/10/2017 20:55,04/10/2017
ZA-00007595,ZAC0013474,27/09/2017 20:15,COMPLETE,05/10/2017 08:01,06/10/2017 07:17,10/10/2017
ZA-00007596,ZAC0007758,27/09/2017 17:53,COMPLETE,28/09/2017 12:33,05/10/2017 08:59,01/10/2017
ZA-00007597,ZAC0008144,27/09/2017 06:12,COMPLETE,28/09/2017 01:28,01/10/2017 08:07,01/10/2017
ZA-00007598,ZAC0014868,27/09/2017 09:06,COMPLETE,28/09/2017 15:02,30/09/2017 22:29,02/10/2017
ZA-00007599,ZAC0019750,27/09/2017 11:25,COMPLETE,29/09/2017 20:34,30/09/2017 14:14,02/10/2017
ZA-00007600,ZAC0007713,27/09/2017 21:12,COMPLETE,29/09/2017 13:31,05/10/2017 12:18,03/10/2017
ZA-00007601,ZAC0006237,27/09/2017 11:36,COMPLETE,29/09/2017 07:52,02/10/2017 00:57,03/10/2017
ZA-00007602,ZAC0013738,27/09/2017 22:59,DISPATCHED,30/09/2017 23:00,,03/10/2017
ZA-00007603,ZAC0004113,27/09/2017 18:22,COMPLETE,29/09/2017 11:38,30/09/2017 11:58,02/10/2017
ZA-00007604,ZAC0001396,27/09/2017 15:20,COMPLETE,28/09/2017 16:24,09/10/2017 07:45,02/10/2017
ZA-00007605,ZAC0011460,28/09/2017 16:24,COMPLETE,30/09/2017 00:33,05/10/2017 06:58,04/10/2017
ZA-00007606,ZAC0003117,28/09/2017 11:22,COMPLETE,29/09/2017 20:00,02/10/2017 00:27,09/10/2017
ZA-00007607,ZAC0007763,28/09/2017 20:24,COMPLETE,30/09/2017 23:40,05/10/2017 22:01,03/10/2017
ZA-00007608,ZAC0010656,28/09/2017 20:25,COMPLETE,30/09/2017 00:25,03/10/2017 10:11,03/10/2017
ZA-00007609,ZAC0008210,28/09/2017 07:53,COMPLETE,30/09/2017 03:49,04/10/2017 18:39,07/10/2017
ZA-00007610,ZAC0002384,28/09/2017 19:00,COMPLETE,29/09/2017 04:15,02/10/2017 02:51,03/10/2017
ZA-00007611,ZAC0022199,28/09/2017 15:26,COMPLETE,30/09/2017 02:21,05/10/2017 08:17,05/10/2017
ZA-00007612,ZAC0010774,28/09/2017 13:37,COMPLETE,01/10/2017 04:51,01/10/2017 09:12,06/10/2017
ZA-00007613,ZAC0006595,28/09/2017 12:41,COMPLETE,02/10/2017 16:24,03/10/2017 08:44,06/10/2017
ZA-00007614,ZAC0023809,28/09/2017 19:17,COMPLETE,08/10/2017 04:08,14/10/2017 15:01,13/10/2017
ZA-00007615,ZAC0012265,28/09/2017 12:12,COMPLETE,29/09/2017 13:51,02/10/2017 04:34,06/10/2017
ZA-00007616,ZAC0020560,28/09/2017 21:51,COMPLETE,02/10/2017 00:01,04/10/2017 10:34,07/10/2017
ZA-00007617,ZAC0009898,28/09/2017 16:30,COMPLETE,29/09/2017 20:33,05/10/2017 23:25,04/10/2017
ZA-00007618,ZAC0018655,28/09/2017 07:03,COMPLETE,28/09/2017 21:18,03/10/2017 10:49,02/10/2017
ZA-00007619,ZAC0006220,28/09/2017 11:51,COMPLETE,28/09/2017 17:03,03/10/2017 10:06,05/10/2017
ZA-00007620,ZAC0001536,28/09/2017 19:41,COMPLETE,30/09/2017 12:31,06/10/2017 23:20,04/10/2017
ZA-00007621,ZAC0003778,28/09/2017 09:27,COMPLETE,29/09/2017 23:20,07/10/2017 23:25,06/10/2017
ZA-00007622,ZAC0008337,28/09/2017 21:05,COMPLETE,30/09/2017 09:22,03/10/2017 19:39,04/10/2017
ZA-00007623,ZAC0021168,28/09/2017 06:12,COMPLETE,30/09/2017 11:35,04/10/2017 19:37,07/10/2017
ZA-00007624,ZAC0018692,28/09/2017 13:59,COMPLETE,29/09/2017 18:22,01/10/2017 19:59,04/10/2017
ZA-00007625,ZAC0013030,28/09/2017 20:11,COMPLETE,04/10/2017 01:29,08/10/2017 16:20,09/10/2017
ZA-00007626,ZAC0023415,28/09/2017 09:16,COMPLETE,02/10/2017 17:14,08/10/2017 15:25,06/10/2017
ZA-00007627,ZAC0000681,28/09/2017 07:33,COMPLETE,29/09/2017 16:07,04/10/2017 10:23,06/10/2017
ZA-00007628,ZAC0005420,28/09/2017 17:38,COMPLETE,30/09/2017 18:40,01/10/2017 19:02,03/10/2017
ZA-00007629,ZAC0009642,28/09/2017 22:30,COMPLETE,03/10/2017 08:44,09/10/2017 17:45,10/10/2017
ZA-00007630,ZAC0013400,28/09/2017 20:40,COMPLETE,29/09/2017 23:36,06/10/2017 17:17,04/10/2017
ZA-00007631,ZAC0008624,28/09/2017 19:44,COMPLETE,01/10/2017 10:50,03/10/2017 09:08,06/10/2017
ZA-00007632,ZAC0000102,28/09/2017 17:25,COMPLETE,29/09/2017 03:24,06/10/2017 21:44,02/10/2017
ZA-00007633,ZAC0009798,28/09/2017 17:13,CANCELLED,,,
ZA-00007634,ZAC0008195,28/09/2017 08:02,COMPLETE,28/09/2017 15:28,01/10/2017 12:10,05/10/2017
ZA-00007635,ZAC0017238,28/09/2017 11:14,COMPLETE,29/09/2017 18:09,04/10/2017 02:59,04/10/2017
ZA-00007636,ZAC0004045,28/09/2017 07:11,COMPLETE,29/09/2017 09:21,30/09/2017 01:28,04/10/2017
ZA-00007637,ZAC0009640,28/09/2017 15:58,COMPLETE,29/09/2017 22:53,04/10/2017 14:36,04/10/2017
ZA-00007638,ZAC0019565,28/09/2017 14:04,COMPLETE,29/09/2017 19:16,30/09/2017 22:51,02/10/2017
ZA-00007639,ZAC0009326,28/09/2017 07:59,COMPLETE,02/10/2017 17:15,03/10/2017 21:36,09/10/2017
ZA-00007640,ZAC0012993,28/09/2017 21:25,COMPLETE,01/10/2017 10:47,05/10/2017 01:55,05/10/2017
ZA-00007641,ZAC0005417,28/09/2017 21:01,COMPLETE,29/09/2017 19:30,04/10/2017 10:33,09/10/2017
ZA-00007642,ZAC0000941,28/09/2017 18:04,COMPLETE,29/09/2017 04:15,30/09/2017 07:07,02/10/2017
ZA-00007643,ZAC0010023,28/09/2017 19:22,COMPLETE,30/09/2017 12:06,09/10/2017 21:29,05/10/2017
ZA-00007644,ZAC0012459,28/09/2017 17:30,COMPLETE,30/09/2017 11:29,01/10/2017 10:52,05/10/2017
ZA-00007645,ZAC0007386,28/09/2017 18:52,COMPLETE,30/09/2017 00:38,02/10/2017 12:48,05/10/2017
ZA-00007646,ZAC0014589,28/09/2017 22:25,COMPLETE,29/09/2017 03:33,30/09/2017 05:05,02/10/2017
ZA-00007647,ZAC0012954,28/09/2017 15:47,COMPLETE,30/09/2017 16:10,11/10/2017 06:16,05/10/2017
ZA-00007648,ZAC0022585,28/09/2017 16:59,COMPLETE,30/09/2017 02:52,02/10/2017 07:44,10/10/2017
ZA-00007649,ZAC0000225,28/09/2017 14:20,COMPLETE,03/10/2017 13:32,08/10/2017 21:56,10/10/2017
ZA-00007650,ZAC0017885,29/09/2017 22:25,COMPLETE,30/09/2017 22:41,08/10/2017 16:37,07/10/2017
ZA-00007651,ZAC0019319,29/09/2017 08:53,COMPLETE,01/10/2017 04:53,07/10/2017 01:29,06/10/2017
ZA-00007652,ZAC0000587,29/09/2017 13:45,COMPLETE,01/10/2017 11:27,05/10/2017 04:16,08/10/2017
ZA-00007653,ZAC0004722,29/09/2017 13:07,COMPLETE,30/09/2017 05:11,02/10/2017 15:06,07/10/2017
ZA-00007654,ZAC0003579,29/09/2017 11:53,COMPLETE,30/09/2017 16:31,06/10/2017 02:23,10/10/2017
ZA-00007655,ZAC0016267,29/09/2017 21:04,COMPLETE,30/09/2017 19:41,09/10/2017 23:26,10/10/2017
ZA-00007656,ZAC0005341,29/09/2017 22:37,COMPLETE,03/10/2017 04:32,05/10/2017 00:50,08/10/2017
ZA-00007657,ZAC0015433,29/09/2017 17:09,COMPLETE,30/09/2017 22:50,05/10/2017 21:56,04/10/2017
ZA-00007658,ZAC0009383,29/09/2017 12:24,COMPLETE,30/09/2017 07:58,02/10/2017 14:35,05/10/2017
ZA-00007659,ZAC0019598,29/09/2017 19:34,COMPLETE,02/10/2017 13:30,06/10/2017 17:28,07/10/2017
ZA-00007660,ZAC0022655,29/09/2017 08:25,COMPLETE,30/09/2017 07:15,07/10/2017 10:40,07/10/2017
ZA-00007661,ZAC0009723,29/09/2017 11:33,COMPLETE,02/10/2017 02:40,09/10/2017 13:17,05/10/2017
ZA-00007662,ZAC0008349,29/09/2017 08:22,COMPLETE,01/10/2017 05:33,07/10/2017 08:27,05/10/2017
ZA-00007663,ZAC0001691,29/09/2017 18:50,COMPLETE,02/10/2017 04:20,10/10/2017 04:16,06/10/2017
ZA-00007664,ZAC0017567,29/09/2017 16:47,COMPLETE,30/09/2017 22:29,13/10/2017 11:49,10/10/2017
ZA-00007665,ZAC0002032,29/09/2017 16:31,COMPLETE,01/10/2017 20:49,09/10/2017 10:36,04/10/2017
ZA-00007666,ZAC0015118,29/09/2017 14:42,COMPLETE,03/10/2017 12:34,07/10/2017 15:55,08/10/2017
ZA-00007667,ZAC0010914,29/09/2017 07:28,COMPLETE,02/10/2017 09:01,04/10/2017 13:44,07/10/2017
ZA-00007668,ZAC0008400,29/09/2017 07:38,COMPLETE,04/10/2017 04:45,08/10/2017 05:12,07/10/2017
ZA-00007669,ZAC0011205,29/09/2017 11:25,COMPLETE,08/10/2017 15:09,10/10/2017 11:45,18/10/2017
ZA-00007670,ZAC0023058,29/09/2017 12:45,COMPLETE,02/10/2017 02:09,02/10/2017 23:05,12/10/2017
ZA-00007671,ZAC0006489,29/09/2017 20:03,COMPLETE,02/10/2017 12:17,07/10/2017 20:06,05/10/2017
