ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00004885,ZAC0019111,30/07/2017 16:52,COMPLETE,02/08/2017 18:44,06/08/2017 12:44,06/08/2017
ZA-00004886,ZAC0015628,30/07/2017 10:58,COMPLETE,01/08/2017 14:51,04/08/2017 11:02,08/08/2017
ZA-00004887,ZAC0016816,30/07/2017 06:45,COMPLETE,31/07/2017 04:23,01/08/2017 07:13,07/08/2017
ZA-00004888,ZAC0010047,30/07/2017 15:36,COMPLETE,31/07/2017 19:27,05/08/2017 09:04,03/08/2017
ZA-00004889,ZAC0017054,30/07/2017 20:54,COMPLETE,01/08/2017 17:58,02/08/2017 22:33,06/08/2017
ZA-00004890,ZAC0001534,30/07/2017 15:13,COMPLETE,02/08/2017 10:05,06/08/2017 16:44,09/08/2017
ZA-00004891,ZAC0018484,30/07/2017 08:45,COMPLETE,03/08/2017 06:55,09/08/2017 19:27,10/08/2017
ZA-00004892,ZAC0008946,30/07/2017 17:08,COMPLETE,02/08/2017 00:13,06/08/2017 08:43,05/08/2017
ZA-00004893,ZAC0015013,30/07/2017 22:32,COMPLETE,01/08/2017 21:39,10/08/2017 00:05,06/08/2017
ZA-00004894,ZAC0023183,30/07/2017 19:09,COMPLETE,02/08/2017 00:33,02/08/2017 15:17,07/08/2017
ZA-00004895,ZAC0017408,30/07/2017 16:54,COMPLETE,31/07/2017 13:55,03/08/2017 16:37,10/08/2017
ZA-00004896,ZAC0023954,30/07/2017 14:04,COMPLETE,02/08/2017 10:14,11/08/2017 07:25,06/08/2017
ZA-00004897,ZAC0002082,30/07/2017 07:09,COMPLETE,31/07/2017 21:37,05/08/2017 13:15,07/08/2017
ZA-00004898,ZAC0003844,30/07/2017 08:23,COMPLETE,03/08/2017 00:23,12/08/2017 21:16,07/08/2017
ZA-00004899,ZAC0019437,30/07/2017 08:29,COMPLETE,01/08/2017 21:57,05/08/2017 23:08,11/08/2017
ZA-00004900,ZAC0011150,30/07/2017 08:44,COMPLETE,01/08/2017 09:39,06/08/2017 02:37,04/08/2017
ZA-00004901,ZAC0012829,30/07/2017 09:07,COMPLETE,03/08/2017 15:25,05/08/2017 13:57,10/08/2017
ZA-00004902,ZAC0013480,30/07/2017 10:35,COMPLETE,04/08/2017 09:05,07/08/2017 10:33,09/08/2017
ZA-00004903,ZAC0004767,31/07/2017 20:31,COMPLETE,06/08/2017 02:23,07/08/2017 03:40,10/08/2017
ZA-00004904,ZAC0000399,31/07/2017 11:53,COMPLETE,31/07/2017 23:37,06/08/2017 22:34,07/08/2017
ZA-00004905,ZAC0021952,31/07/2017 12:36,COMPLETE,02/08/2017 23:44,05/08/2017 08:39,07/08/2017
ZA-00004906,ZAC0002634,31/07/2017 10:22,COMPLETE,03/08/2017 21:23,12/08/2017 10:08,06/08/2017
ZA-00004907,ZAC0002978,31/07/2017 16:07,COMPLETE,05/08/2017 13:24,08/08/2017 15:30,08/08/2017
ZA-00004908,ZAC0019046,31/07/2017 21:14,COMPLETE,05/08/2017 02:55,08/08/2017 11:05,12/08/2017
ZA-00004909,ZAC0021215,31/07/2017 20:47,COMPLETE,07/08/2017 04:44,11/08/2017 14:54,11/08/2017
ZA-00004910,ZAC0017155,31/07/2017 14:55,COMPLETE,02/08/2017 03:45,07/08/2017 22:30,06/08/2017
ZA-00004911,ZAC0022621,31/07/2017 11:43,COMPLETE,03/08/2017 10:56,06/08/2017 11:15,08/08/2017
ZA-00004912,ZAC0023690,31/07/2017 19:42,COMPLETE,06/08/2017 10:50,10/08/2017 22:38,13/08/2017
ZA-00004913,ZAC0001715,31/07/2017 14:47,COMPLETE,01/08/2017 09:19,03/08/2017 12:46,08/08/2017
ZA-00004914,ZAC0015453,31/07/2017 18:39,COMPLETE,05/08/2017 16:11,09/08/2017 11:43,15/08/2017
ZA-00004915,ZAC0006212,31/07/2017 19:11,COMPLETE,01/08/2017 06:38,03/08/2017 07:34,11/08/2017
ZA-00004916,ZAC0001202,31/07/2017 09:42,COMPLETE,06/08/2017 08:07,10/08/2017 22:09,11/08/2017
ZA-00004917,ZAC0005301,31/07/2017 07:10,COMPLETE,01/08/2017 04:23,05/08/2017 18:52,06/08/2017
ZA-00004918,ZAC0020066,31/07/2017 21:55,DISPATCHED,03/08/2017 23:45,,08/08/2017
ZA-00004919,ZAC0022492,31/07/2017 12:06,COMPLETE,31/07/2017 19:32,03/08/2017 02:56,07/08/2017
ZA-00004920,ZAC0000845,31/07/2017 13:58,COMPLETE,01/08/2017 21:05,06/08/2017 05:19,05/08/2017
ZA-00004921,ZAC0023852,31/07/2017 08:28,COMPLETE,31/07/2017 21:45,05/08/2017 11:32,04/08/2017
ZA-00004922,ZAC0016344,31/07/2017 10:21,COMPLETE,02/08/2017 03:33,10/08/2017 09:39,07/08/2017
ZA-00004923,ZAC0014823,31/07/2017 09:38,RETURNED,01/08/2017 04:58,07/08/2017 17:23,08/08/2017
ZA-00004924,ZAC0014255,31/07/2017 10:03,COMPLETE,02/08/2017 20:06,04/08/2017 19:52,09/08/2017
ZA-00004925,ZAC0016736,31/07/2017 07:04,COMPLETE,02/08/2017 02:20,05/08/2017 16:14,07/08/2017
ZA-00004926,ZAC0000583,31/07/2017 07:41,COMPLETE,05/08/2017 03:18,06/08/2017 22:54,12/08/2017
ZA-00004927,ZAC0001207,31/07/2017 20:42,COMPLETE,04/08/2017 12:45,08/08/2017 10:31,08/08/2017
ZA-00004928,ZAC0014743,31/07/2017 18:51,COMPLETE,03/08/2017 17:10,06/08/2017 06:14,06/08/2017
ZA-00004929,ZAC0012940,31/07/2017 18:25,CANCELLED,,,
ZA-00004930,ZAC0000123,31/07/2017 07:08,COMPLETE,02/08/2017 08:26,10/08/2017 15:01,06/08/2017
ZA-00004931,ZAC0004023,31/07/2017 13:23,COMPLETE,01/08/2017 06:54,06/08/2017 10:46,08/08/2017
ZA-00004932,ZAC0018733,31/07/2017 10:08,COMPLETE,01/08/2017 17:18,04/08/2017 06:27,08/08/2017
ZA-00004933,ZAC0020772,31/07/2017 09:34,COMPLETE,03/08/2017 18:01,08/08/2017 19:23,10/08/2017
ZA-00004934,ZAC0011744,31/07/2017 12:02,COMPLETE,31/07/2017 20:43,02/08/2017 03:46,03/08/2017
ZA-00004935,ZAC0007853,31/07/2017 17:20,COMPLETE,01/08/2017 15:28,07/08/2017 03:20,08/08/2017
ZA-00004936,ZAC0007880,31/07/2017 18:56,COMPLETE,04/08/2017 06:29,08/08/2017 08:54,11/08/2017
ZA-00004937,ZAC0022956,31/07/2017 08:29,COMPLETE,02/08/2017 20:42,05/08/2017 20:00,07/08/2017
ZA-00004938,ZAC0007174,31/07/2017 14:59,COMPLETE,04/08/2017 00:57,09/08/2017 02:50,09/08/2017
ZA-00004939,ZAC0022137,31/07/2017 20:40,COMPLETE,01/08/2017 11:31,02/08/2017 14:28,04/08/2017
ZA-00004940,ZAC0021987,31/07/2017 22:32,COMPLETE,03/08/2017 06:25,04/08/2017 15:42,10/08/2017
ZA-00004941,ZAC0007026,31/07/2017 06:07,COMPLETE,02/08/2017 00:27,04/08/2017 15:41,05/08/2017
ZA-00004942,ZAC0005185,31/07/2017 15:53,COMPLETE,03/08/2017 19:55,07/08/2017 07:14,07/08/2017
ZA-00004943,ZAC0012655,31/07/2017 21:13,COMPLETE,03/08/2017 05:20,04/08/2017 12:24,07/08/2017
ZA-00004944,ZAC0015547,31/07/2017 08:27,COMPLETE,31/07/2017 17:12,01/08/2017 16:04,03/08/2017
ZA-00004945,ZAC0016655,31/07/2017 14:58,COMPLETE,02/08/2017 00:11,02/08/2017 17:56,06/08/2017
ZA-00004946,ZAC0013891,31/07/2017 20:21,COMPLETE,01/08/2017 13:48,12/08/2017 08:36,06/08/2017
