ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00006075,ZAC0015922,27/08/2017 17:41,COMPLETE,31/08/2017 04:47,01/09/2017 21:02,04/09/2017
ZA-00006076,ZAC0022015,27/08/2017 13:21,COMPLETE,27/08/2017 21:37,30/08/2017 16:46,01/09/2017
ZA-00006077,ZAC0001790,27/08/2017 18:53,COMPLETE,28/08/2017 14:37,05/09/2017 03:16,01/09/2017
ZA-00006078,ZAC0015543,27/08/2017 07:46,COMPLETE,28/08/2017 21:07,02/09/2017 11:05,31/08/2017
ZA-00006079,ZAC0006726,27/08/2017 14:20,COMPLETE,28/08/2017 02:32,30/08/2017 06:58,31/08/2017
ZA-00006080,ZAC0013474,27/08/2017 21:33,COMPLETE,29/08/2017 03:41,30/08/2017 04:51,02/09/2017
ZA-00006081,ZAC0004792,27/08/2017 14:26,COMPLETE,28/08/2017 12:04,30/08/2017 09:41,02/09/2017
ZA-00006082,ZAC0016533,27/08/2017 18:58,COMPLETE,29/08/2017 05:38,31/08/2017 00:51,02/09/2017
ZA-00006083,ZAC0020423,27/08/2017 21:49,COMPLETE,30/08/2017 19:23,03/09/2017 19:08,06/09/2017
ZA-00006084,ZAC0002257,27/08/2017 19:32,COMPLETE,30/08/2017 06:35,02/09/2017 12:46,02/09/2017
ZA-00006085,ZAC0008857,27/08/2017 22:41,COMPLETE,27/08/2017 23:27,02/09/2017 23:05,01/09/2017
ZA-00006086,ZAC0006532,27/08/2017 17:50,COMPLETE,30/08/2017 14:02,01/09/2017 18:11,04/09/2017
ZA-00006087,ZAC0006277,27/08/2017 14:57,DISPATCHED,28/08/2017 04:16,,01/09/2017
ZA-00006088,ZAC0011225,27/08/2017 06:58,COMPLETE,28/08/2017 11:09,04/09/2017 04:20,02/09/2017
ZA-00006089,ZAC0001736,27/08/2017 14:42,COMPLETE,30/08/2017 04:06,05/09/2017 00:40,03/09/2017
ZA-00006090,ZAC0002786,27/08/2017 13:37,COMPLETE,28/08/2017 15:11,04/09/2017 18:57,01/09/2017
ZA-00006091,ZAC0021817,27/08/2017 08:50,COMPLETE,28/08/2017 05:24,04/09/2017 18:23,01/09/2017
ZA-00006092,ZAC0006700,27/08/2017 19:26,COMPLETE,28/08/2017 01:09,30/08/2017 00:37,02/09/2017
ZA-00006093,ZAC0001199,27/08/2017 10:51,COMPLETE,31/08/2017 11:03,31/08/2017 22:06,07/09/2017
ZA-00006094,ZAC0011730,27/08/2017 12:25,COMPLETE,27/08/2017 21:30,02/09/2017 07:42,30/08/2017
ZA-00006095,ZAC0009747,27/08/2017 07:47,COMPLETE,29/08/2017 04:41,04/09/2017 15:07,03/09/2017
ZA-00006096,ZAC0016291,27/08/2017 06:46,COMPLETE,27/08/2017 14:17,28/08/2017 14:15,30/08/2017
ZA-00006097,ZAC0012020,27/08/2017 13:40,COMPLETE,28/08/2017 09:08,01/09/2017 19:11,04/09/2017
ZA-00006098,ZAC0022683,27/08/2017 17:37,COMPLETE,28/08/2017 15:21,03/09/2017 00:22,01/09/2017
ZA-00006099,ZAC0014871,27/08/2017 07:49,COMPLETE,28/08/2017 07:35,02/09/2017 20:03,01/09/2017
ZA-00006100,ZAC0019645,27/08/2017 21:33,COMPLETE,29/08/2017 00:46,31/08/2017 22:32,05/09/2017
ZA-00006101,ZAC0007234,27/08/2017 21:43,COMPLETE,30/08/2017 14:10,02/09/2017 12:23,09/09/2017
ZA-00006102,ZAC0001185,27/08/2017 07:12,COMPLETE,29/08/2017 10:43,30/08/2017 17:20,01/09/2017
ZA-00006103,ZAC0018068,27/08/2017 07:03,COMPLETE,02/09/2017 21:43,10/09/2017 17:42,06/09/2017
ZA-00006104,ZAC0014726,27/08/2017 13:45,COMPLETE,31/08/2017 11:25,02/09/2017 17:31,05/09/2017
ZA-00006105,ZAC0002552,27/08/2017 13:32,COMPLETE,02/09/2017 20:54,07/09/2017 15:09,09/09/2017
ZA-00006106,ZAC0020283,27/08/2017 08:46,COMPLETE,30/08/2017 05:09,01/09/2017 01:30,06/09/2017
ZA-00006107,ZAC0001114,27/08/2017 14:21,COMPLETE,28/08/2017 08:14,01/09/2017 14:58,04/09/2017
ZA-00006108,ZAC0020448,27/08/2017 16:13,COMPLETE,28/08/2017 03:10,31/08/2017 16:53,01/09/2017
ZA-00006109,ZAC0022800,27/08/2017 21:54,DISPATCHED,31/08/2017 00:52,,04/09/2017
ZA-00006110,ZAC0001849,27/08/2017 20:30,COMPLETE,30/08/2017 00:39,02/09/2017 04:44,03/09/2017
ZA-00006111,ZAC0010497,27/08/2017 13:53,COMPLETE,29/08/2017 13:05,31/08/2017 00:00,01/09/2017
ZA-00006112,ZAC0008822,27/08/2017 19:39,COMPLETE,31/08/2017 06:52,04/09/2017 15:18,04/09/2017
ZA-00006113,ZAC0004095,27/08/2017 19:29,COMPLETE,28/08/2017 12:42,03/09/2017 01:34,04/09/2017
ZA-00006114,ZAC0020728,27/08/2017 16:35,COMPLETE,29/08/2017 13:51,06/09/2017 13:43,02/09/2017
ZA-00006115,ZAC0011516,28/08/2017 13:48,COMPLETE,01/09/2017 23:53,04/09/2017 20:37,05/09/2017
ZA-00006116,ZAC0003391,28/08/2017 18:07,COMPLETE,29/08/2017 08:10,04/09/2017 09:11,03/09/2017
ZA-00006117,ZAC0017814,28/08/2017 21:26,COMPLETE,30/08/2017 17:23,11/09/2017 03:34,02/09/2017
ZA-00006118,ZAC0008831,28/08/2017 13:25,COMPLETE,01/09/2017 04:48,10/09/2017 13:05,05/09/2017
ZA-00006119,ZAC0011376,28/08/2017 21:09,CANCELLED,,,
ZA-00006120,ZAC0023262,28/08/2017 20:09,COMPLETE,29/08/2017 20:32,05/09/2017 00:09,03/09/2017
ZA-00006121,ZAC0009955,28/08/2017 11:20,COMPLETE,03/09/2017 07:00,06/09/2017 19:52,08/09/2017
ZA-00006122,ZAC0023911,28/08/2017 19:32,COMPLETE,29/08/2017 03:35,02/09/2017 09:06,02/09/2017
ZA-00006123,ZAC0005833,28/08/2017 10:18,COMPLETE,30/08/2017 07:27,03/09/2017 13:20,03/09/2017
ZA-00006124,ZAC0003314,28/08/2017 17:29,COMPLETE,30/08/2017 01:58,03/09/2017 17:55,09/09/2017
ZA-00006125,ZAC0005749,28/08/2017 21:35,COMPLETE,02/09/2017 11:05,14/09/2017 09:45,07/09/2017
ZA-00006126,ZAC0008441,28/08/2017 10:19,COMPLETE,29/08/2017 05:32,03/09/2017 18:18,02/09/2017
ZA-00006127,ZAC0019232,28/08/2017 22:37,COMPLETE,29/08/2017 05:20,02/09/2017 21:45,02/09/2017
ZA-00006128,ZAC0017436,28/08/2017 13:17,COMPLETE,30/08/2017 08:10,05/09/2017 16:45,03/09/2017
ZA-00006129,ZAC0009646,28/08/2017 19:31,CANCELLED,,,
ZA-00006130,ZAC0001026,28/08/2017 06:59,COMPLETE,30/08/2017 13:07,08/09/2017 19:16,09/09/2017
ZA-00006131,ZAC0003648,28/08/2017 11:18,COMPLETE,29/08/2017 02:04,04/09/2017 10:36,02/09/2017
ZA-00006132,ZAC0002322,28/08/2017 17:51,COMPLETE,30/08/2017 15:35,04/09/2017 18:18,03/09/2017
ZA-00006133,ZAC0017340,28/08/2017 06:45,COMPLETE,29/08/2017 01:06,30/08/2017 10:52,03/09/2017
ZA-00006134,ZAC0021308,28/08/2017 13:06,COMPLETE,28/08/2017 22:22,04/09/2017 13:22,02/09/2017
ZA-00006135,ZAC0014717,28/08/2017 13:16,COMPLETE,01/09/2017 02:06,03/09/2017 00:06,05/09/2017
ZA-00006136,ZAC0004914,28/08/2017 22:31,DISPATCHED,29/08/2017 08:47,,05/09/2017
ZA-00006137,ZAC0005416,28/08/2017 14:27,COMPLETE,29/08/2017 03:55,01/09/2017 15:59,02/09/2017
ZA-00006138,ZAC0015313,28/08/2017 19:03,RETURNED,29/08/2017 15:25,05/09/2017 05:32,05/09/2017
ZA-00006139,ZAC0019946,28/08/2017 14:24,COMPLETE,28/08/2017 22:30,30/08/2017 16:46,01/09/2017
ZA-00006140,ZAC0006946,28/08/2017 13:20,COMPLETE,30/08/2017 03:38,06/09/2017 04:44,03/09/2017
ZA-00006141,ZAC0007856,28/08/2017 06:51,COMPLETE,03/09/2017 04:35,04/09/2017 17:56,08/09/2017
ZA-00006142,ZAC0001738,28/08/2017 10:38,COMPLETE,29/08/2017 23:44,01/09/2017 03:00,03/09/2017
ZA-00006143,ZAC0023395,28/08/2017 11:05,COMPLETE,30/08/2017 03:18,02/09/2017 04:57,02/09/2017
ZA-00006144,ZAC0010229,28/08/2017 06:17,COMPLETE,30/08/2017 10:57,31/08/2017 20:42,04/09/2017
ZA-00006145,ZAC0005697,28/08/2017 06:48,COMPLETE,30/08/2017 09:09,03/09/2017 13:09,04/09/2017
ZA-00006146,ZAC0004180,28/08/2017 15:03,COMPLETE,29/08/2017 13:56,30/08/2017 13:17,02/09/2017
ZA-00006147,ZAC0016530,28/08/2017 13:43,COMPLETE,30/08/2017 15:28,31/08/2017 04:31,03/09/2017
ZA-00006148,ZAC0004900,28/08/2017 09:26,COMPLETE,31/08/2017 13:58,07/09/2017 12:31,04/09/2017
ZA-00006149,ZAC0021513,28/08/2017 15:04,COMPLETE,29/08/2017 00:12,02/09/2017 03:03,02/09/2017
ZA-00006150,ZAC0012291,28/08/2017 17:24,PENDING,,,
ZA-00006151,ZAC0003663,28/08/2017 12:09,COMPLETE,01/09/2017 12:38,05/09/2017 12:11,08/09/2017
ZA-00006152,ZAC0016779,28/08/2017 20:28,COMPLETE,29/08/2017 16:12,04/09/2017 01:58,02/09/2017
ZA-00006153,ZAC0004864,28/08/2017 18:14,CANCELLED,,,
ZA-00006154,ZAC0017102,28/08/2017 22:03,COMPLETE,31/08/2017 03:42,06/09/2017 09:33,07/09/2017
ZA-00006155,ZAC0021887,28/08/2017 06:58,COMPLETE,01/09/2017 17:52,06/09/2017 21:12,08/09/2017
ZA-00006156,ZAC0003237,28/08/2017 21:29,COMPLETE,01/09/2017 10:26,02/09/2017 04:33,05/09/2017
ZA-00006157,ZAC0022875,28/08/2017 14:18,COMPLETE,31/08/2017 15:31,02/09/2017 12:03,03/09/2017
ZA-00006158,ZAC0020988,28/08/2017 07:02,COMPLETE,31/08/2017 17:17,07/09/2017 17:03,07/09/2017
ZA-00006159,ZAC0014484,28/08/2017 15:53,COMPLETE,03/09/2017 09:28,04/09/2017 19:10,13/09/2017
ZA-00006160,ZAC0005724,28/08/2017 15:10,COMPLETE,31/08/2017 17:55,05/09/2017 23:10,10/09/2017
ZA-00006161,ZAC0020435,28/08/2017 22:32,COMPLETE,30/08/2017 15:23,02/09/2017 08:11,03/09/2017
ZA-00006162,ZAC0016555,28/08/2017 10:36,COMPLETE,29/08/2017 03:46,31/08/2017 17:47,08/09/2017
ZA-00006163,ZAC0016950,28/08/2017 09:00,COMPLETE,30/08/2017 00:13,31/08/2017 22:08,06/09/2017
ZA-00006164,ZAC0015836,28/08/2017 13:33,COMPLETE,01/09/2017 14:20,04/09/2017 01:39,06/09/2017
ZA-00006165,ZAC0021489,28/08/2017 14:13,COMPLETE,29/08/2017 19:55,31/08/2017 01:46,03/09/2017
ZA-00006166,ZAC0008219,28/08/2017 18:00,RETURNED,29/08/2017 04:57,04/09/2017 10:07,02/09/2017
ZA-00006167,ZAC0023075,29/08/2017 14:56,COMPLETE,31/08/2017 08:23,01/09/2017 06:50,04/09/2017
ZA-00006168,ZAC0013451,29/08/2017 08:45,RETURNED,29/08/2017 22:51,01/09/2017 01:12,08/09/2017
ZA-00006169,ZAC0010973,29/08/2017 06:07,COMPLETE,30/08/2017 07:29,01/09/2017 19:47,06/09/2017
ZA-00006170,ZAC0022771,29/08/2017 12:28,COMPLETE,31/08/2017 02:39,04/09/2017 04:16,04/09/2017
ZA-00006171,ZAC0012660,29/08/2017 14:10,COMPLETE,30/08/2017 23:30,13/09/2017 02:33,06/09/2017
ZA-00006172,ZAC0016608,29/08/2017 13:57,COMPLETE,31/08/2017 20:21,05/09/2017 02:34,05/09/2017
ZA-00006173,ZAC0019096,29/08/2017 21:30,COMPLETE,31/08/2017 07:33,03/09/2017 22:32,04/09/2017
ZA-00006174,ZAC0006031,29/08/2017 12:26,COMPLETE,01/09/2017 00:22,02/09/2017 23:06,11/09/2017
ZA-00006175,ZAC0002993,29/08/2017 21:51,COMPLETE,02/09/2017 06:23,05/09/2017 10:59,05/09/2017
ZA-00006176,ZAC0018937,29/08/2017 20:50,COMPLETE,01/09/2017 18:31,06/09/2017 01:18,08/09/2017
ZA-00006177,ZAC0001752,29/08/2017 12:32,COMPLETE,29/08/2017 22:58,03/09/2017 17:27,02/09/2017
ZA-00006178,ZAC0018043,29/08/2017 19:08,COMPLETE,02/09/2017 03:16,10/09/2017 20:11,12/09/2017
ZA-00006179,ZAC0005806,29/08/2017 19:40,COMPLETE,31/08/2017 01:37,02/09/2017 10:04,03/09/2017
ZA-00006180,ZAC0003195,29/08/2017 11:05,COMPLETE,31/08/2017 14:43,04/09/2017 18:14,04/09/2017
ZA-00006181,ZAC0011518,29/08/2017 21:46,COMPLETE,02/09/2017 20:11,10/09/2017 20:33,07/09/2017
ZA-00006182,ZAC0019925,29/08/2017 09:00,COMPLETE,29/08/2017 18:05,01/09/2017 04:55,03/09/2017
ZA-00006183,ZAC0020402,29/08/2017 12:56,COMPLETE,29/08/2017 22:28,01/09/2017 05:27,01/09/2017
ZA-00006184,ZAC0009236,29/08/2017 09:02,COMPLETE,30/08/2017 21:35,03/09/2017 07:00,03/09/2017
ZA-00006185,ZAC0020772,29/08/2017 07:08,COMPLETE,02/09/2017 18:55,10/09/2017 10:23,09/09/2017
ZA-00006186,ZAC0006319,29/08/2017 16:27,COMPLETE,01/09/2017 20:05,04/09/2017 04:58,05/09/2017
ZA-00006187,ZAC0005456,29/08/2017 06:17,PENDING,,,
ZA-00006188,ZAC0015288,29/08/2017 18:57,COMPLETE,31/08/2017 08:28,06/09/2017 03:38,05/09/2017
ZA-00006189,ZAC0005293,29/08/2017 17:57,COMPLETE,30/08/2017 09:15,01/09/2017 07:14,09/09/2017
ZA-00006190,ZAC0005392,29/08/2017 22:11,COMPLETE,01/09/2017 00:25,08/09/2017 21:05,08/09/2017
ZA-00006191,ZAC0012778,29/08/2017 22:17,COMPLETE,31/08/2017 08:43,06/09/2017 23:39,07/09/2017
ZA-00006192,ZAC0020614,29/08/2017 21:37,COMPLETE,31/08/2017 20:56,02/09/2017 17:02,07/09/2017
ZA-00006193,ZAC0013286,29/08/2017 22:01,COMPLETE,31/08/2017 19:24,06/09/2017 17:13,05/09/2017
ZA-00006194,ZAC0017800,29/08/2017 20:29,COMPLETE,31/08/2017 05:31,05/09/2017 11:53,04/09/2017
ZA-00006195,ZAC0003130,29/08/2017 10:32,COMPLETE,31/08/2017 03:41,02/09/2017 11:40,03/09/2017
ZA-00006196,ZAC0015618,29/08/2017 11:29,COMPLETE,03/09/2017 18:15,09/09/2017 11:07,10/09/2017
ZA-00006197,ZAC0021289,29/08/2017 16:57,DISPATCHED,31/08/2017 20:28,,07/09/2017
ZA-00006198,ZAC0008013,29/08/2017 20:39,CANCELLED,,,
ZA-00006199,ZAC0018654,29/08/2017 06:53,COMPLETE,30/08/2017 03:50,03/09/2017 02:54,09/09/2017
ZA-00006200,ZAC0017866,29/08/2017 09:28,COMPLETE,02/09/2017 07:02,05/09/2017 12:08,06/09/2017
ZA-00006201,ZAC0003660,29/08/2017 16:20,COMPLETE,31/08/2017 00:07,01/09/2017 11:09,03/09/2017
ZA-00006202,ZAC0005030,29/08/2017 17:36,COMPLETE,30/08/2017 00:10,07/09/2017 23:38,06/09/2017
ZA-00006203,ZAC0009856,29/08/2017 12:22,COMPLETE,29/08/2017 14:10,31/08/2017 18:10,03/09/2017
ZA-00006204,ZAC0009019,29/08/2017 18:42,COMPLETE,01/09/2017 17:34,03/09/2017 10:56,08/09/2017
ZA-00006205,ZAC0001137,29/08/2017 14:10,COMPLETE,31/08/2017 01:56,09/09/2017 22:32,03/09/2017
ZA-00006206,ZAC0003595,29/08/2017 10:38,PENDING,,,
ZA-00006207,ZAC0006175,29/08/2017 21:28,COMPLETE,03/09/2017 04:11,04/09/2017 20:13,07/09/2017
ZA-00006208,ZAC0019641,29/08/2017 07:42,COMPLETE,31/08/2017 16:50,09/09/2017 09:48,03/09/2017
ZA-00006209,ZAC0021762,30/08/2017 22:05,COMPLETE,02/09/2017 07:38,09/09/2017 04:14,09/09/2017
ZA-00006210,ZAC0021540,30/08/2017 14:12,COMPLETE,01/09/2017 01:08,05/09/2017 20:09,06/09/2017
ZA-00006211,ZAC0020715,30/08/2017 20:14,COMPLETE,31/08/2017 07:04,08/09/2017 04:58,05/09/2017
ZA-00006212,ZAC0015234,30/08/2017 14:15,COMPLETE,02/09/2017 00:13,05/09/2017 10:36,05/09/2017
ZA-00006213,ZAC0007535,30/08/2017 21:23,COMPLETE,31/08/2017 11:36,05/09/2017 14:19,04/09/2017
ZA-00006214,ZAC0008255,30/08/2017 14:04,PENDING,,,
ZA-00006215,ZAC0009714,30/08/2017 08:45,COMPLETE,01/09/2017 03:10,03/09/2017 06:10,06/09/2017
ZA-00006216,ZAC0007773,30/08/2017 12:55,COMPLETE,31/08/2017 04:20,15/09/2017 00:03,05/09/2017
ZA-00006217,ZAC0013001,30/08/2017 21:42,COMPLETE,31/08/2017 08:06,01/09/2017 09:16,05/09/2017
ZA-00006218,ZAC0017493,30/08/2017 12:27,COMPLETE,31/08/2017 11:59,02/09/2017 05:05,04/09/2017
ZA-00006219,ZAC0005868,30/08/2017 18:28,COMPLETE,31/08/2017 06:59,05/09/2017 11:11,07/09/2017
ZA-00006220,ZAC0011110,30/08/2017 21:33,CANCELLED,,,
ZA-00006221,ZAC0019283,30/08/2017 18:19,COMPLETE,01/09/2017 07:42,04/09/2017 08:21,04/09/2017
ZA-00006222,ZAC0006602,30/08/2017 10:57,COMPLETE,31/08/2017 18:10,03/09/2017 10:33,03/09/2017
ZA-00006223,ZAC0002032,30/08/2017 08:55,DISPATCHED,03/09/2017 20:25,,08/09/2017
ZA-00006224,ZAC0014206,30/08/2017 17:54,COMPLETE,02/09/2017 16:30,10/09/2017 15:03,07/09/2017
ZA-00006225,ZAC0015649,30/08/2017 07:54,COMPLETE,01/09/2017 15:44,03/09/2017 23:06,08/09/2017
ZA-00006226,ZAC0006978,30/08/2017 20:46,COMPLETE,04/09/2017 10:47,07/09/2017 14:36,11/09/2017
ZA-00006227,ZAC0019524,30/08/2017 12:34,COMPLETE,04/09/2017 04:50,13/09/2017 20:07,09/09/2017
ZA-00006228,ZAC0016167,30/08/2017 10:42,COMPLETE,03/09/2017 12:40,06/09/2017 14:18,07/09/2017
ZA-00006229,ZAC0003692,30/08/2017 17:54,COMPLETE,31/08/2017 04:16,07/09/2017 11:56,05/09/2017
ZA-00006230,ZAC0000928,30/08/2017 17:21,COMPLETE,02/09/2017 17:23,07/09/2017 17:04,12/09/2017
ZA-00006231,ZAC0011945,30/08/2017 14:55,COMPLETE,31/08/2017 12:49,04/09/2017 03:19,07/09/2017
ZA-00006232,ZAC0013467,30/08/2017 17:15,COMPLETE,31/08/2017 08:19,06/09/2017 20:10,05/09/2017
ZA-00006233,ZAC0018873,30/08/2017 19:38,COMPLETE,01/09/2017 00:00,07/09/2017 21:56,08/09/2017
ZA-00006234,ZAC0008761,30/08/2017 22:26,COMPLETE,04/09/2017 20:50,12/09/2017 00:33,08/09/2017
ZA-00006235,ZAC0016934,30/08/2017 12:35,COMPLETE,01/09/2017 14:55,06/09/2017 17:20,06/09/2017
ZA-00006236,ZAC0004021,30/08/2017 21:33,COMPLETE,03/09/2017 04:15,10/09/2017 08:46,06/09/2017
ZA-00006237,ZAC0008341,30/08/2017 16:35,COMPLETE,31/08/2017 03:18,04/09/2017 09:36,05/09/2017
ZA-00006238,ZAC0010695,30/08/2017 16:04,COMPLETE,01/09/2017 19:31,10/09/2017 05:40,11/09/2017
ZA-00006239,ZAC0009466,30/08/2017 06:20,COMPLETE,31/08/2017 03:16,03/09/2017 00:57,07/09/2017
ZA-00006240,ZAC0018188,30/08/2017 19:14,COMPLETE,03/09/2017 09:38,09/09/2017 20:50,06/09/2017
ZA-00006241,ZAC0009273,30/08/2017 11:15,CANCELLED,,,
ZA-00006242,ZAC0017859,30/08/2017 20:06,COMPLETE,02/09/2017 13:54,03/09/2017 17:17,12/09/2017
ZA-00006243,ZAC0011570,30/08/2017 21:45,COMPLETE,01/09/2017 09:13,05/09/2017 07:34,11/09/2017
ZA-00006244,ZAC0010446,30/08/2017 18:16,COMPLETE,31/08/2017 20:34,02/09/2017 05:34,04/09/2017
ZA-00006245,ZAC0002802,30/08/2017 11:48,CANCELLED,,,
ZA-00006246,ZAC0019472,30/08/2017 15:35,COMPLETE,04/09/2017 05:25,06/09/2017 05:10,14/09/2017
ZA-00006247,ZAC0020417,30/08/2017 13:05,COMPLETE,30/08/2017 21:50,31/08/2017 22:45,04/09/2017
ZA-00006248,ZAC0009332,30/08/2017 07:20,COMPLETE,02/09/2017 18:10,17/09/2017 04:55,06/09/2017
ZA-00006249,ZAC0008473,30/08/2017 21:29,COMPLETE,02/09/2017 13:23,04/09/2017 15:01,05/09/2017
ZA-00006250,ZAC0003691,30/08/2017 10:30,COMPLETE,30/08/2017 23:20,01/09/2017 14:12,06/09/2017
ZA-00006251,ZAC0018768,30/08/2017 13:54,COMPLETE,01/09/2017 14:56,07/09/2017 01:52,08/09/2017
ZA-00006252,ZAC0018785,30/08/2017 15:24,COMPLETE,02/09/2017 04:33,05/09/2017 16:29,12/09/2017
ZA-00006253,ZAC0019442,30/08/2017 21:29,COMPLETE,02/09/2017 06:19,02/09/2017 17:34,06/09/2017
ZA-00006254,ZAC0019355,30/08/2017 15:07,COMPLETE,05/09/2017 04:42,09/09/2017 01:29,09/09/2017
ZA-00006255,ZAC0012496,30/08/2017 17:43,COMPLETE,30/08/2017 20:51,31/08/2017 13:07,04/09/2017
ZA-00006256,ZAC0014155,30/08/2017 13:38,CANCELLED,,,
ZA-00006257,ZAC0001101,30/08/2017 14:27,COMPLETE,31/08/2017 18:16,01/09/2017 19:51,03/09/2017
ZA-00006258,ZAC0014335,31/08/2017 07:16,COMPLETE,04/09/2017 13:44,05/09/2017 06:22,09/09/2017
ZA-00006259,ZAC0016730,31/08/2017 15:59,COMPLETE,05/09/2017 12:02,17/09/2017 18:24,10/09/2017
ZA-00006260,ZAC0023134,31/08/2017 15:05,COMPLETE,02/09/2017 21:48,04/09/2017 07:34,06/09/2017
ZA-00006261,ZAC0020552,31/08/2017 07:51,COMPLETE,31/08/2017 15:19,03/09/2017 00:04,05/09/2017
ZA-00006262,ZAC0003476,31/08/2017 10:21,COMPLETE,03/09/2017 12:35,07/09/2017 06:38,06/09/2017
ZA-00006263,ZAC0001642,31/08/2017 14:00,COMPLETE,03/09/2017 14:46,05/09/2017 03:25,10/09/2017
ZA-00006264,ZAC0007382,31/08/2017 18:18,CANCELLED,,,
ZA-00006265,ZAC0009304,31/08/2017 08:39,COMPLETE,03/09/2017 05:23,07/09/2017 10:19,08/09/2017
ZA-00006266,ZAC0007530,31/08/2017 11:06,COMPLETE,01/09/2017 13:03,13/09/2017 02:44,08/09/2017
ZA-00006267,ZAC0001389,31/08/2017 14:21,COMPLETE,01/09/2017 05:53,07/09/2017 09:15,04/09/2017
ZA-00006268,ZAC0000338,31/08/2017 16:24,COMPLETE,03/09/2017 20:43,08/09/2017 05:23,07/09/2017
ZA-00006269,ZAC0023074,31/08/2017 16:05,COMPLETE,03/09/2017 12:33,07/09/2017 20:20,08/09/2017
ZA-00006270,ZAC0010188,31/08/2017 19:21,RETURNED,05/09/2017 15:27,09/09/2017 07:17,15/09/2017
ZA-00006271,ZAC0013562,31/08/2017 21:50,COMPLETE,05/09/2017 11:35,08/09/2017 19:16,09/09/2017
ZA-00006272,ZAC0003064,31/08/2017 17:53,COMPLETE,02/09/2017 08:28,07/09/2017 22:55,06/09/2017
ZA-00006273,ZAC0015997,31/08/2017 16:50,COMPLETE,01/09/2017 11:33,11/09/2017 13:42,06/09/2017
ZA-00006274,ZAC0023943,31/08/2017 07:54,COMPLETE,01/09/2017 14:51,04/09/2017 06:13,06/09/2017
ZA-00006275,ZAC0004843,31/08/2017 22:36,COMPLETE,01/09/2017 14:27,02/09/2017 13:13,08/09/2017
ZA-00006276,ZAC0005568,31/08/2017 19:29,COMPLETE,02/09/2017 04:55,08/09/2017 03:14,07/09/2017
ZA-00006277,ZAC0009879,31/08/2017 20:38,COMPLETE,03/09/2017 14:16,04/09/2017 19:49,10/09/2017
ZA-00006278,ZAC0018407,31/08/2017 11:14,COMPLETE,01/09/2017 12:26,02/09/2017 21:19,11/09/2017
ZA-00006279,ZAC0003561,31/08/2017 12:54,COMPLETE,03/09/2017 04:47,12/09/2017 06:15,08/09/2017
ZA-00006280,ZAC0021716,31/08/2017 08:06,COMPLETE,01/09/2017 07:29,02/09/2017 23:39,05/09/2017
ZA-00006281,ZAC0006422,31/08/2017 14:30,COMPLETE,02/09/2017 13:09,05/09/2017 11:26,05/09/2017
ZA-00006282,ZAC0005828,31/08/2017 09:19,COMPLETE,31/08/2017 16:26,01/09/2017 14:19,03/09/2017
ZA-00006283,ZAC0002703,31/08/2017 10:48,COMPLETE,31/08/2017 23:01,08/09/2017 00:32,03/09/2017
ZA-00006284,ZAC0001779,31/08/2017 22:40,COMPLETE,03/09/2017 13:12,05/09/2017 02:02,07/09/2017
ZA-00006285,ZAC0018173,31/08/2017 12:20,COMPLETE,01/09/2017 19:25,07/09/2017 08:52,11/09/2017
ZA-00006286,ZAC0013589,31/08/2017 17:33,PENDING,,,
ZA-00006287,ZAC0014554,31/08/2017 21:43,DISPATCHED,02/09/2017 08:55,,06/09/2017
ZA-00006288,ZAC0003815,31/08/2017 16:28,COMPLETE,02/09/2017 08:47,06/09/2017 03:38,12/09/2017
ZA-00006289,ZAC0018381,31/08/2017 20:22,COMPLETE,02/09/2017 17:31,04/09/2017 10:12,07/09/2017
ZA-00006290,ZAC0014826,31/08/2017 09:01,COMPLETE,31/08/2017 23:13,04/09/2017 09:19,03/09/2017
ZA-00006291,ZAC0009927,31/08/2017 12:06,COMPLETE,02/09/2017 20:38,07/09/2017 00:47,06/09/2017
ZA-00006292,ZAC0013504,31/08/2017 12:16,COMPLETE,31/08/2017 19:00,07/09/2017 01:47,05/09/2017
ZA-00006293,ZAC0017242,31/08/2017 10:54,COMPLETE,01/09/2017 16:07,09/09/2017 23:27,06/09/2017
ZA-00006294,ZAC0011858,31/08/2017 20:31,COMPLETE,02/09/2017 22:28,05/09/2017 23:05,12/09/2017
ZA-00006295,ZAC0010278,31/08/2017 22:55,COMPLETE,03/09/2017 04:01,09/09/2017 21:22,07/09/2017
ZA-00006296,ZAC0010527,31/08/2017 16:51,COMPLETE,02/09/2017 23:19,21/09/2017 07:51,12/09/2017
ZA-00006297,ZAC0011930,31/08/2017 21:44,COMPLETE,01/09/2017 19:25,11/09/2017 07:09,05/09/2017
ZA-00006298,ZAC0002650,31/08/2017 21:22,DISPATCHED,01/09/2017 20:34,,08/09/2017
ZA-00006299,ZAC0021745,31/08/2017 17:17,COMPLETE,01/09/2017 00:28,02/09/2017 14:52,08/09/2017
ZA-00006300,ZAC0001791,31/08/2017 20:23,COMPLETE,02/09/2017 16:06,06/09/2017 20:24,06/09/2017
ZA-00006301,ZAC0007446,31/08/2017 12:41,DISPATCHED,02/09/2017 01:45,,09/09/2017
ZA-00006302,ZAC0018541,31/08/2017 20:01,COMPLETE,04/09/2017 05:02,05/09/2017 11:36,08/09/2017
